stt,customer_id,TotalSpent,Frequency,LastPurchaseDate,Recency,Customer_Labels
,KH4155,7248,9,2023-08-12,33,VIP Customers
,KH38042,6709,7,2023-08-10,35,VIP Customers
,KH30841,4804,4,2022-09-27,353,Regular Customers
,KH38191,2443,4,2023-06-17,90,Regular Customers
,KH36164,3630,9,2022-07-29,413,VIP Customers
,KH44557,816,2,2020-01-26,1327,Lapsed Customers
,KH30228,2601,4,2023-02-11,215,Regular Customers
,KH27878,5559,6,2023-07-12,64,VIP Customers
,KH15192,3115,4,2022-06-24,448,Lapsed Customers
,KH18201,5784,6,2022-11-22,296,VIP Customers
,KH21576,2985,6,2023-07-11,65,Regular Customers
,KH37745,7760,9,2023-09-05,10,VIP Customers
,KH48493,3388,5,2022-09-29,350,Regular Customers
,KH19916,3445,6,2022-02-24,567,Lapsed Customers
,KH23800,3449,3,2022-10-10,340,Regular Customers
,KH18267,2791,5,2023-08-13,33,Regular Customers
,KH18612,3058,4,2022-04-08,524,Lapsed Customers
,KH13276,2171,5,2023-02-15,211,Regular Customers
,KH39562,2514,4,2022-01-25,598,Lapsed Customers
,KH19665,3133,6,2023-03-29,170,Regular Customers
,KH23840,3865,6,2023-04-19,148,Regular Customers
,KH14005,4789,5,2022-08-23,388,Regular Customers
,KH49509,6292,7,2022-12-18,270,VIP Customers
,KH3144,1203,2,2023-09-03,11,Regular Customers
,KH4264,1330,6,2023-08-12,34,Regular Customers
,KH8057,3184,4,2022-06-19,453,Lapsed Customers
,KH17855,4613,4,2023-03-02,197,Regular Customers
,KH2205,1112,3,2021-12-01,652,Lapsed Customers
,KH11896,3913,6,2023-06-27,79,Regular Customers
,KH25898,1358,4,2023-07-02,75,Regular Customers
,KH13602,1307,3,2023-01-01,256,Regular Customers
,KH20178,7343,9,2023-07-13,63,VIP Customers
,KH49724,3291,4,2023-07-30,46,Regular Customers
,KH18672,3734,6,2023-04-20,148,Regular Customers
,KH13814,2855,5,2022-10-27,322,Regular Customers
,KH33490,3811,3,2023-01-26,231,Regular Customers
,KH8868,2898,6,2023-02-08,219,Regular Customers
,KH24882,3407,6,2023-07-05,71,Regular Customers
,KH43136,1886,3,2023-05-10,127,Regular Customers
,KH30907,4214,6,2023-06-11,96,Regular Customers
,KH12510,4966,7,2021-10-29,685,Lapsed Customers
,KH8108,7087,8,2023-03-09,190,VIP Customers
,KH44631,4485,5,2023-08-07,39,Regular Customers
,KH13723,4562,4,2023-03-26,173,Regular Customers
,KH29686,1829,3,2023-02-05,221,Regular Customers
,KH33294,1869,5,2022-08-09,402,Regular Customers
,KH16279,4287,6,2023-01-06,251,Regular Customers
,KH24715,5150,7,2023-04-26,141,VIP Customers
,KH39873,4741,6,2023-02-07,220,VIP Customers
,KH21980,5978,7,2023-05-22,116,VIP Customers
,KH1356,9446,7,2022-03-15,548,VIP Customers
,KH43944,6735,8,2023-04-17,150,VIP Customers
,KH7242,5008,6,2023-03-15,183,VIP Customers
,KH18469,8227,12,2023-07-17,60,VIP Customers
,KH23029,4583,6,2022-03-15,548,Lapsed Customers
,KH26490,3865,5,2022-02-09,582,Lapsed Customers
,KH8976,7257,8,2023-07-12,64,VIP Customers
,KH45958,905,2,2022-12-19,269,Regular Customers
,KH37628,1645,4,2022-06-27,444,Lapsed Customers
,KH13130,3712,5,2023-02-25,202,Regular Customers
,KH22680,6028,6,2023-07-04,73,VIP Customers
,KH11293,3575,5,2023-05-06,131,Regular Customers
,KH47773,9050,10,2023-01-13,245,VIP Customers
,KH48147,3688,6,2023-06-03,103,Regular Customers
,KH27353,4740,6,2023-05-03,135,VIP Customers
,KH6377,8911,4,2023-03-18,181,VIP Customers
,KH11597,5506,8,2023-09-07,7,VIP Customers
,KH11229,3729,5,2022-10-05,344,Regular Customers
,KH9676,5327,7,2023-08-01,45,VIP Customers
,KH9442,1137,5,2023-08-03,42,Regular Customers
,KH11974,3178,6,2022-12-29,260,Regular Customers
,KH7613,3845,3,2023-01-02,255,Regular Customers
,KH28006,668,3,2022-06-01,471,Lapsed Customers
,KH49158,3136,4,2022-09-29,351,Regular Customers
,KH25311,1743,5,2023-07-21,55,Regular Customers
,KH48198,6678,6,2023-07-26,50,VIP Customers
,KH8190,2073,4,2023-07-02,74,Regular Customers
,KH48597,4338,6,2023-03-26,172,Regular Customers
,KH45209,3204,7,2023-06-29,77,Regular Customers
,KH22169,6708,6,2023-08-10,36,VIP Customers
,KH31580,4279,6,2023-04-28,140,Regular Customers
,KH24585,8894,8,2023-08-27,18,VIP Customers
,KH33996,1842,4,2023-07-31,45,Regular Customers
,KH14129,2990,2,2020-10-29,1051,Lapsed Customers
,KH29094,10617,11,2023-05-23,114,VIP Customers
,KH6663,2320,6,2023-03-17,182,Regular Customers
,KH20335,2596,5,2023-09-09,5,Regular Customers
,KH34174,4495,4,2023-08-09,37,Regular Customers
,KH35957,5965,5,2023-02-20,206,VIP Customers
,KH544,1898,4,2022-11-22,297,Regular Customers
,KH48887,4473,6,2023-06-11,96,VIP Customers
,KH7289,5612,7,2023-08-21,25,VIP Customers
,KH3629,4661,3,2023-09-11,3,Regular Customers
,KH27978,2934,4,2023-04-29,139,Regular Customers
,KH5083,3952,9,2023-09-05,10,VIP Customers
,KH26791,2697,4,2023-05-18,120,Regular Customers
,KH4004,1776,6,2022-09-29,350,Regular Customers
,KH32713,6687,9,2023-07-04,73,VIP Customers
,KH1676,4717,6,2023-07-16,60,VIP Customers
,KH44514,554,2,2023-09-15,0,Regular Customers
,KH23854,4134,8,2023-08-12,33,VIP Customers
,KH20562,2284,5,2022-10-26,324,Regular Customers
,KH7867,6514,8,2023-05-31,106,VIP Customers
,KH48859,5298,7,2022-05-11,491,VIP Customers
,KH36940,4993,5,2022-04-01,531,Lapsed Customers
,KH26319,2049,5,2023-04-06,162,Regular Customers
,KH17798,3715,4,2023-01-05,252,Regular Customers
,KH3744,2575,3,2023-05-21,116,Regular Customers
,KH31979,2015,3,2023-04-13,154,Regular Customers
,KH17902,3845,4,2023-06-22,84,Regular Customers
,KH7878,1389,1,2020-02-18,1305,Lapsed Customers
,KH49272,1027,3,2023-04-08,160,Regular Customers
,KH46252,3243,4,2021-12-16,637,Lapsed Customers
,KH30237,2036,4,2022-05-07,495,Lapsed Customers
,KH36883,5343,9,2023-07-26,51,VIP Customers
,KH41229,969,2,2022-11-28,290,Regular Customers
,KH43839,5415,8,2022-10-23,327,VIP Customers
,KH35182,2858,4,2023-03-08,191,Regular Customers
,KH45797,2675,5,2021-04-17,880,Lapsed Customers
,KH21452,9728,10,2023-07-03,74,VIP Customers
,KH9797,2936,6,2023-06-14,92,Regular Customers
,KH18096,3924,5,2023-08-27,19,Regular Customers
,KH19020,4127,6,2023-06-26,81,Regular Customers
,KH272,5567,9,2022-01-24,599,VIP Customers
,KH36478,1910,3,2023-09-04,11,Regular Customers
,KH38381,1562,3,2022-07-29,413,Lapsed Customers
,KH11130,4032,4,2023-08-13,33,Regular Customers
,KH29410,4346,5,2023-05-03,135,Regular Customers
,KH37975,4620,5,2023-02-19,207,Regular Customers
,KH40885,4831,6,2022-10-13,336,VIP Customers
,KH24324,8439,7,2023-08-20,26,VIP Customers
,KH42628,4426,6,2023-03-28,171,Regular Customers
,KH7230,12631,12,2023-07-18,59,VIP Customers
,KH49305,1454,3,2023-01-06,251,Regular Customers
,KH25272,1702,4,2022-03-21,542,Lapsed Customers
,KH25587,3367,5,2022-09-03,376,Regular Customers
,KH44153,3652,3,2022-11-20,298,Regular Customers
,KH49273,8198,8,2023-09-04,11,VIP Customers
,KH27992,3535,8,2023-03-10,189,VIP Customers
,KH48562,6386,4,2022-07-07,434,Regular Customers
,KH13065,6965,7,2023-08-22,23,VIP Customers
,KH12690,5450,6,2023-04-08,159,VIP Customers
,KH48098,3907,6,2023-07-30,46,Regular Customers
,KH30374,8567,8,2023-09-15,0,VIP Customers
,KH47932,5592,7,2023-07-18,58,VIP Customers
,KH37458,1454,3,2023-09-01,13,Regular Customers
,KH31020,2577,5,2021-06-28,808,Lapsed Customers
,KH8420,3689,5,2022-09-10,369,Regular Customers
,KH26692,2105,4,2023-04-18,149,Regular Customers
,KH33029,4221,7,2023-06-25,81,VIP Customers
,KH24300,4182,6,2023-08-12,34,Regular Customers
,KH15289,3326,4,2023-07-04,72,Regular Customers
,KH16809,6011,5,2023-08-22,23,VIP Customers
,KH37139,4554,5,2023-07-06,70,Regular Customers
,KH8737,4406,5,2022-12-01,287,Regular Customers
,KH33501,1558,5,2023-06-01,106,Regular Customers
,KH31385,2133,4,2022-12-01,287,Regular Customers
,KH7499,1337,3,2023-03-30,169,Regular Customers
,KH41936,4662,3,2023-03-03,196,Regular Customers
,KH45642,3797,6,2023-08-13,32,Regular Customers
,KH36054,3014,2,2021-04-13,885,Lapsed Customers
,KH13757,2576,3,2023-06-08,99,Regular Customers
,KH39613,8587,10,2023-07-09,67,VIP Customers
,KH22513,3807,5,2023-08-12,34,Regular Customers
,KH2687,586,2,2020-06-29,1173,Lapsed Customers
,KH43760,9783,7,2022-07-03,439,VIP Customers
,KH35430,2601,4,2023-04-20,148,Regular Customers
,KH37338,2567,6,2023-01-29,229,Regular Customers
,KH40006,1567,4,2021-11-25,658,Lapsed Customers
,KH4665,7186,5,2023-06-12,94,VIP Customers
,KH8107,2180,1,2021-06-24,813,Lapsed Customers
,KH41669,2735,6,2023-07-12,64,Regular Customers
,KH34478,5036,6,2023-07-18,58,VIP Customers
,KH19230,1046,2,2021-04-08,890,Lapsed Customers
,KH22242,5149,7,2023-06-12,95,VIP Customers
,KH46830,2352,2,2021-08-29,746,Lapsed Customers
,KH44577,3837,6,2023-02-20,207,Regular Customers
,KH2276,4189,5,2023-01-29,229,Regular Customers
,KH43450,4558,5,2023-05-24,114,Regular Customers
,KH45697,2619,6,2023-08-13,32,Regular Customers
,KH48989,5595,6,2023-06-30,77,VIP Customers
,KH39492,4036,6,2023-07-21,55,Regular Customers
,KH47824,5228,10,2023-05-17,121,VIP Customers
,KH18857,4313,4,2022-12-15,274,Regular Customers
,KH3674,3551,4,2023-05-26,112,Regular Customers
,KH9768,1120,3,2023-05-02,136,Regular Customers
,KH17517,2562,3,2023-09-11,3,Regular Customers
,KH42740,6180,5,2023-06-09,98,VIP Customers
,KH49839,2624,3,2023-07-09,68,Regular Customers
,KH43829,8329,8,2023-04-23,144,VIP Customers
,KH32957,3419,5,2023-06-08,99,Regular Customers
,KH36067,3539,4,2023-04-26,141,Regular Customers
,KH13911,1263,3,2023-07-06,70,Regular Customers
,KH25673,4564,5,2021-11-13,670,Lapsed Customers
,KH14453,4382,5,2023-01-13,245,Regular Customers
,KH40933,4927,5,2023-04-15,153,Regular Customers
,KH17812,4384,4,2023-04-03,164,Regular Customers
,KH6414,2021,4,2023-06-26,80,Regular Customers
,KH16728,4456,4,2023-07-02,75,Regular Customers
,KH3892,2737,3,2023-08-15,31,Regular Customers
,KH31110,5547,5,2022-06-19,452,Regular Customers
,KH40475,4392,6,2021-09-30,715,Lapsed Customers
,KH12803,1750,2,2022-12-12,277,Regular Customers
,KH12152,1522,2,2022-11-20,299,Regular Customers
,KH48564,4732,5,2023-08-11,35,Regular Customers
,KH13452,7323,9,2023-01-01,256,VIP Customers
,KH11949,4286,5,2023-03-06,192,Regular Customers
,KH30107,849,3,2023-04-09,158,Regular Customers
,KH30336,3859,5,2021-09-06,738,Lapsed Customers
,KH39303,4945,5,2022-06-20,451,Regular Customers
,KH10799,4624,5,2022-01-30,592,Lapsed Customers
,KH18815,1811,2,2022-10-19,331,Regular Customers
,KH2147,4863,6,2023-03-17,181,VIP Customers
,KH28979,3147,5,2023-09-06,9,Regular Customers
,KH36432,3099,6,2023-07-07,69,Regular Customers
,KH30999,8132,9,2023-05-15,122,VIP Customers
,KH23932,1403,4,2022-04-13,519,Lapsed Customers
,KH4438,2919,5,2021-04-14,884,Lapsed Customers
,KH32266,4737,5,2023-06-22,85,Regular Customers
,KH32200,5626,7,2023-04-30,138,VIP Customers
,KH20709,1341,3,2022-08-22,388,Regular Customers
,KH25423,3755,7,2023-02-24,202,VIP Customers
,KH37,2306,4,2022-11-04,315,Regular Customers
,KH14587,1821,3,2022-10-28,322,Regular Customers
,KH10501,6535,6,2023-03-21,178,VIP Customers
,KH40086,2942,4,2022-11-22,297,Regular Customers
,KH37153,2555,4,2023-08-05,40,Regular Customers
,KH48602,7627,7,2022-08-15,396,VIP Customers
,KH3162,2451,3,2022-12-04,285,Regular Customers
,KH44559,394,1,2023-03-04,195,Regular Customers
,KH21743,3659,8,2023-02-06,220,VIP Customers
,KH18359,4625,5,2021-05-24,844,Lapsed Customers
,KH47443,891,5,2023-09-14,0,Regular Customers
,KH39672,4331,6,2023-02-20,207,Regular Customers
,KH48965,8356,8,2022-09-02,377,VIP Customers
,KH7000,2100,4,2023-01-09,248,Regular Customers
,KH19786,2589,3,2021-08-09,767,Lapsed Customers
,KH16229,9503,7,2023-05-11,126,VIP Customers
,KH26955,2874,6,2022-07-13,429,Regular Customers
,KH25475,6554,8,2023-05-21,117,VIP Customers
,KH39813,7133,5,2023-08-19,27,VIP Customers
,KH7948,2340,4,2023-07-13,64,Regular Customers
,KH8537,2484,2,2021-10-16,698,Lapsed Customers
,KH26408,3604,7,2023-03-01,198,VIP Customers
,KH33624,4470,6,2023-04-03,165,VIP Customers
,KH586,6757,7,2023-05-10,128,VIP Customers
,KH27842,3573,6,2023-08-14,31,Regular Customers
,KH27913,5555,6,2023-06-04,103,VIP Customers
,KH177,2545,3,2023-03-11,188,Regular Customers
,KH44627,3751,8,2023-02-18,209,VIP Customers
,KH22291,3842,5,2022-12-04,285,Regular Customers
,KH5974,3384,5,2023-08-21,24,Regular Customers
,KH19316,2064,3,2023-08-04,41,Regular Customers
,KH11875,1509,2,2023-04-19,149,Regular Customers
,KH49376,3784,5,2023-01-26,231,Regular Customers
,KH40067,5323,7,2023-08-12,33,VIP Customers
,KH26349,1798,2,2022-02-19,573,Lapsed Customers
,KH36100,4038,8,2023-08-24,22,VIP Customers
,KH5254,2023,3,2022-03-10,553,Lapsed Customers
,KH19067,5161,7,2022-10-31,318,VIP Customers
,KH8835,2141,4,2021-02-17,939,Lapsed Customers
,KH33615,7135,11,2023-08-13,33,VIP Customers
,KH22687,1350,3,2023-03-17,181,Regular Customers
,KH29687,5013,7,2022-12-20,268,VIP Customers
,KH39454,2864,7,2023-04-22,145,Regular Customers
,KH31698,6414,5,2023-02-06,221,VIP Customers
,KH5639,3228,3,2023-04-06,161,Regular Customers
,KH40468,3085,3,2023-03-07,191,Regular Customers
,KH10743,1440,3,2022-10-13,337,Regular Customers
,KH22853,3913,6,2022-12-29,259,Regular Customers
,KH36256,2744,3,2022-09-13,367,Regular Customers
,KH31601,2863,6,2023-09-03,11,Regular Customers
,KH3580,5154,6,2022-10-28,321,VIP Customers
,KH11225,2922,6,2023-01-02,256,Regular Customers
,KH41474,6142,8,2023-08-12,34,VIP Customers
,KH46836,4478,8,2023-03-12,186,VIP Customers
,KH11326,3214,6,2023-02-14,212,Regular Customers
,KH36077,2055,3,2021-09-16,729,Lapsed Customers
,KH22347,4118,6,2023-09-05,9,Regular Customers
,KH18860,9827,9,2023-06-09,97,VIP Customers
,KH39008,3730,5,2023-05-04,134,Regular Customers
,KH14907,3355,5,2022-06-12,460,Lapsed Customers
,KH28924,8047,7,2023-09-08,7,VIP Customers
,KH35722,5778,4,2023-01-06,252,Regular Customers
,KH34706,1197,4,2022-08-05,406,Regular Customers
,KH4764,5283,5,2022-01-11,612,Lapsed Customers
,KH47130,7609,7,2023-06-28,79,VIP Customers
,KH47768,8078,11,2023-07-13,64,VIP Customers
,KH23559,1792,3,2023-01-04,253,Regular Customers
,KH9113,6630,9,2023-01-03,254,VIP Customers
,KH6738,8104,10,2023-07-13,64,VIP Customers
,KH48122,1838,5,2022-10-28,322,Regular Customers
,KH23245,3970,8,2023-03-10,188,VIP Customers
,KH35175,802,1,2021-10-04,711,Lapsed Customers
,KH6947,10739,9,2023-02-04,223,VIP Customers
,KH48208,1904,4,2022-05-10,493,Lapsed Customers
,KH31205,1401,3,2023-06-06,101,Regular Customers
,KH1931,3643,8,2023-09-09,6,VIP Customers
,KH28982,3733,8,2023-06-19,87,VIP Customers
,KH43073,1414,3,2023-06-19,87,Regular Customers
,KH42577,3365,4,2022-12-03,286,Regular Customers
,KH46636,3960,4,2022-09-19,360,Regular Customers
,KH16112,3454,4,2023-08-10,35,Regular Customers
,KH13139,7079,7,2023-07-27,50,VIP Customers
,KH6874,5614,8,2023-07-28,49,VIP Customers
,KH8854,2727,7,2023-07-14,62,Regular Customers
,KH21074,120,1,2021-07-31,775,Lapsed Customers
,KH33633,3099,4,2023-02-07,220,Regular Customers
,KH704,1994,3,2023-04-12,155,Regular Customers
,KH38565,3579,3,2022-08-09,402,Regular Customers
,KH19156,5990,8,2023-07-16,60,VIP Customers
,KH28009,3431,2,2023-04-30,137,Regular Customers
,KH24046,2970,5,2023-02-11,215,Regular Customers
,KH29132,2818,4,2023-05-21,116,Regular Customers
,KH12603,468,2,2021-07-23,783,Lapsed Customers
,KH31646,2139,3,2023-06-14,92,Regular Customers
,KH32916,1802,3,2020-11-21,1027,Lapsed Customers
,KH19792,545,3,2021-05-08,859,Lapsed Customers
,KH13666,6561,8,2023-05-18,119,VIP Customers
,KH24395,3293,6,2022-07-24,418,Regular Customers
,KH18137,4134,4,2022-03-11,552,Lapsed Customers
,KH18731,3904,3,2021-07-21,786,Lapsed Customers
,KH38658,2198,3,2023-04-20,147,Regular Customers
,KH13099,3084,4,2023-06-19,88,Regular Customers
,KH28619,5514,10,2023-02-09,217,VIP Customers
,KH15399,466,2,2022-06-04,467,Lapsed Customers
,KH35286,10805,9,2022-10-31,318,VIP Customers
,KH81,6322,8,2022-09-22,357,VIP Customers
,KH38057,6827,9,2022-03-25,538,VIP Customers
,KH17928,5337,6,2023-03-21,177,VIP Customers
,KH22200,2108,5,2023-01-25,233,Regular Customers
,KH11808,3765,7,2023-05-19,119,VIP Customers
,KH23772,4766,6,2023-07-10,67,VIP Customers
,KH4504,4771,6,2023-06-01,106,VIP Customers
,KH7568,6808,7,2023-03-17,181,VIP Customers
,KH34438,3520,7,2023-02-17,209,Regular Customers
,KH37564,2349,6,2022-11-07,312,Regular Customers
,KH17615,2977,6,2023-06-27,79,Regular Customers
,KH46107,4782,5,2023-01-11,247,Regular Customers
,KH41884,2366,7,2022-12-05,283,Regular Customers
,KH35029,5119,6,2023-06-06,100,VIP Customers
,KH12546,4446,9,2023-08-11,34,VIP Customers
,KH40961,4647,9,2022-12-08,281,VIP Customers
,KH12174,3743,5,2023-06-10,96,Regular Customers
,KH22293,1710,4,2021-04-26,872,Lapsed Customers
,KH36573,2687,6,2023-07-18,59,Regular Customers
,KH44484,7397,8,2022-06-06,465,VIP Customers
,KH22026,4743,3,2022-11-30,288,Regular Customers
,KH16202,2068,4,2023-02-02,225,Regular Customers
,KH20217,3480,7,2023-03-20,179,Regular Customers
,KH25724,4004,5,2023-08-19,27,Regular Customers
,KH17817,3835,6,2023-06-13,93,Regular Customers
,KH42438,1898,3,2023-05-04,134,Regular Customers
,KH49599,2696,3,2023-08-04,41,Regular Customers
,KH19767,2928,4,2023-07-23,53,Regular Customers
,KH34062,2637,3,2023-05-06,131,Regular Customers
,KH43341,1826,4,2023-06-30,77,Regular Customers
,KH39171,3639,5,2023-07-12,64,Regular Customers
,KH6688,5390,5,2023-03-11,187,VIP Customers
,KH38725,1626,3,2023-03-19,179,Regular Customers
,KH12565,3387,4,2023-08-04,41,Regular Customers
,KH10087,2932,4,2023-06-07,99,Regular Customers
,KH44033,4868,6,2023-07-19,58,VIP Customers
,KH23078,2829,5,2022-09-13,367,Regular Customers
,KH29426,4703,6,2023-06-01,106,VIP Customers
,KH11758,4463,9,2022-11-07,311,VIP Customers
,KH37455,4921,6,2023-04-03,165,VIP Customers
,KH29040,5081,5,2023-09-10,5,Regular Customers
,KH27290,4913,6,2023-06-01,106,VIP Customers
,KH16732,3574,6,2022-11-22,297,Regular Customers
,KH23737,4791,6,2023-03-16,182,VIP Customers
,KH2889,6824,7,2022-08-22,388,VIP Customers
,KH34022,5165,8,2023-01-06,252,VIP Customers
,KH10013,5804,7,2023-04-27,141,VIP Customers
,KH11547,3407,7,2023-08-16,30,Regular Customers
,KH45138,3761,5,2023-08-20,25,Regular Customers
,KH9146,5441,6,2023-08-25,21,VIP Customers
,KH39174,3227,5,2023-07-07,69,Regular Customers
,KH13537,2670,4,2022-06-06,466,Lapsed Customers
,KH39360,3313,5,2023-02-10,217,Regular Customers
,KH8548,4931,8,2022-08-02,408,VIP Customers
,KH37778,7856,9,2023-09-14,1,VIP Customers
,KH12388,720,1,2021-07-14,793,Lapsed Customers
,KH341,4410,8,2023-08-16,29,VIP Customers
,KH25402,13573,13,2023-02-02,225,VIP Customers
,KH41338,4839,7,2023-09-07,7,VIP Customers
,KH44143,745,2,2023-03-05,193,Regular Customers
,KH45217,3404,5,2023-09-04,11,Regular Customers
,KH13720,5302,4,2023-08-07,39,Regular Customers
,KH32809,5562,7,2023-08-17,28,VIP Customers
,KH18649,2412,3,2023-07-17,60,Regular Customers
,KH19961,2277,7,2023-05-07,131,Regular Customers
,KH45525,4013,5,2023-06-02,105,Regular Customers
,KH38501,1301,4,2023-06-28,79,Regular Customers
,KH19993,7098,8,2022-09-22,357,VIP Customers
,KH11093,5901,7,2023-05-16,122,VIP Customers
,KH32453,2863,5,2023-05-14,123,Regular Customers
,KH30757,3051,4,2023-08-02,44,Regular Customers
,KH3138,3387,6,2023-03-29,169,Regular Customers
,KH24319,3264,4,2022-09-21,359,Regular Customers
,KH23186,4756,7,2023-07-27,49,VIP Customers
,KH4887,5082,6,2022-10-28,321,VIP Customers
,KH45720,5831,8,2023-09-08,7,VIP Customers
,KH9650,5072,5,2023-06-04,103,Regular Customers
,KH15434,1888,4,2022-01-09,614,Lapsed Customers
,KH29450,2298,4,2023-06-15,91,Regular Customers
,KH33827,2613,4,2023-09-11,4,Regular Customers
,KH18189,3464,3,2022-04-20,513,Lapsed Customers
,KH16024,5286,5,2023-01-30,228,Regular Customers
,KH36353,4837,6,2023-09-15,0,VIP Customers
,KH48731,6749,7,2022-12-22,266,VIP Customers
,KH35170,7048,9,2023-06-01,106,VIP Customers
,KH40940,5725,5,2023-03-24,174,VIP Customers
,KH12686,4104,8,2023-08-21,25,VIP Customers
,KH27611,6824,5,2022-09-29,351,VIP Customers
,KH1719,4455,2,2023-01-23,234,Regular Customers
,KH31200,3178,4,2023-05-31,106,Regular Customers
,KH13225,4843,7,2022-12-15,274,VIP Customers
,KH49674,4064,5,2022-11-12,307,Regular Customers
,KH17483,4804,7,2023-02-10,216,VIP Customers
,KH29349,1993,3,2023-07-29,47,Regular Customers
,KH9557,2366,7,2023-06-25,81,Regular Customers
,KH3477,1958,3,2022-01-23,600,Lapsed Customers
,KH11292,1575,4,2022-07-13,429,Lapsed Customers
,KH12865,1038,3,2022-12-31,258,Regular Customers
,KH29783,1262,2,2023-06-03,103,Regular Customers
,KH31318,3545,5,2023-01-12,246,Regular Customers
,KH566,3394,6,2022-11-23,296,Regular Customers
,KH23792,2833,4,2023-03-07,191,Regular Customers
,KH17201,4734,4,2023-07-09,67,Regular Customers
,KH33427,22,1,2020-04-15,1247,Lapsed Customers
,KH48882,3670,4,2023-02-08,219,Regular Customers
,KH47046,5604,7,2023-08-26,20,VIP Customers
,KH37422,1338,4,2020-11-02,1046,Lapsed Customers
,KH6764,6989,6,2023-05-24,113,VIP Customers
,KH46815,3267,5,2022-09-18,361,Regular Customers
,KH45673,3693,4,2023-03-05,194,Regular Customers
,KH10014,1488,4,2022-12-01,288,Regular Customers
,KH39150,9227,9,2023-07-09,67,VIP Customers
,KH47767,3878,5,2021-08-09,766,Lapsed Customers
,KH29399,3500,5,2023-03-16,182,Regular Customers
,KH29642,4284,4,2023-06-06,101,Regular Customers
,KH38086,1731,3,2022-03-30,533,Lapsed Customers
,KH29346,3197,3,2023-03-15,183,Regular Customers
,KH20643,4005,6,2021-12-28,626,Lapsed Customers
,KH22797,5668,5,2023-07-04,73,VIP Customers
,KH2899,4946,6,2023-05-23,114,VIP Customers
,KH29879,1815,1,2020-04-07,1256,Lapsed Customers
